日付,価格
2016-10-19,103.655
2016-10-20,103.695
2016-10-21,103.875
2016-10-24,104.015
2016-10-25,104.205
2016-10-26,104.345
2016-10-27,104.875
2016-10-28,104.99000000000001
2016-10-31,104.755
2016-11-01,104.475
2016-11-02,103.725
2016-11-03,103.14
2016-11-04,103.055
2016-11-07,103.80000000000001
2016-11-08,104.805
2016-11-09,105.405
2016-11-10,106.24000000000001
2016-11-11,106.75
2016-11-14,107.475
2016-11-15,108.785
2016-11-16,109.13499999999999
2016-11-17,109.57
2016-11-18,110.515
2016-11-21,110.855
2016-11-22,110.97
2016-11-23,111.82
2016-11-24,112.905
2016-11-25,113.205
2016-11-28,112.5
2016-11-29,112.15
2016-11-30,113.41499999999999
2016-12-01,114.265
2016-12-02,113.82
2016-12-05,113.68
2016-12-06,113.92500000000001
2016-12-07,113.88499999999999
2016-12-08,113.88
2016-12-09,114.695
2016-12-12,115.145
2016-12-13,115.1
2016-12-14,116.11
2016-12-15,117.6
2016-12-16,118.08500000000001
2016-12-19,117.485
2016-12-20,117.465
2016-12-21,117.695
2016-12-22,117.53999999999999
2016-12-23,117.42500000000001
2016-12-26,117.225
2016-12-27,117.24000000000001
2016-12-28,117.33500000000001
2016-12-29,116.89500000000001
2016-12-30,116.71000000000001
2017-01-02,117.255
2017-01-03,117.65
2017-01-04,117.5
2017-01-05,116.30000000000001
2017-01-06,116.13499999999999
2017-01-09,116.465
2017-01-10,115.9
2017-01-11,115.59
2017-01-12,115.06
2017-01-13,114.61500000000001
2017-01-16,114.37
2017-01-17,113.41
2017-01-18,113.64
2017-01-19,114.75
2017-01-20,114.735
2017-01-23,113.53
2017-01-24,113.24000000000001
2017-01-25,113.53
2017-01-26,113.905
2017-01-27,114.805
2017-01-30,114.43
2017-01-31,113.275
2017-02-01,113.02000000000001
2017-02-02,113.03
2017-02-03,112.745
2017-02-06,112.065
2017-02-07,112.055
2017-02-08,112.15
2017-02-09,112.58
2017-02-10,113.225
2017-02-13,113.53
2017-02-14,113.995
2017-02-15,114.2
2017-02-16,113.68
2017-02-17,113.05
2017-02-20,112.96
2017-02-21,113.38499999999999
2017-02-22,113.49
2017-02-23,112.94
2017-02-24,112.4
2017-02-27,112.38499999999999
2017-02-28,112.72999999999999
2017-03-01,113.245
2017-03-02,114.055
2017-03-03,114.19999999999999
2017-03-06,113.95
2017-03-07,113.93
2017-03-08,114.155
2017-03-09,114.63499999999999
2017-03-10,114.845
2017-03-13,114.845
2017-03-14,114.805
2017-03-15,114.04499999999999
2017-03-16,113.34
2017-03-17,113.005
2017-03-20,112.63
2017-03-21,112.13
2017-03-22,111.43
2017-03-23,111.05000000000001
2017-03-24,111.14
2017-03-27,110.94
2017-03-28,110.89
2017-03-29,111.09
2017-03-30,111.47
2017-03-31,111.65
2017-04-03,111.135
2017-04-04,110.81
2017-04-05,110.72
2017-04-06,110.755
2017-04-07,110.935
2017-04-10,111.025
2017-04-11,110.27
2017-04-12,109.31
2017-04-13,109.055
2017-04-14,108.845
2017-04-17,108.785
2017-04-18,108.655
2017-04-19,108.64
2017-04-20,109.09
2017-04-21,109.195
2017-04-24,110.005
2017-04-25,110.425
2017-04-26,111.065
2017-04-27,111.16
2017-04-28,111.39500000000001
2017-05-01,111.57
2017-05-02,111.9
2017-05-03,112.36500000000001
2017-05-04,112.605
2017-05-05,112.585
2017-05-08,113.12
2017-05-09,113.62
2017-05-10,114.13
2017-05-11,114.07
2017-05-12,113.595
2017-05-15,113.49
2017-05-16,113.45
2017-05-17,111.965
2017-05-18,111.15
2017-05-19,111.38
2017-05-22,111.29499999999999
2017-05-23,111.53999999999999
2017-05-24,111.63499999999999
2017-05-25,111.66
2017-05-26,111.575
2017-05-29,111.28
2017-05-30,111.03999999999999
2017-05-31,110.8
2017-06-01,111.055
2017-06-02,110.875
2017-06-05,110.41
2017-06-06,109.93
2017-06-07,109.61000000000001
2017-06-08,109.895
2017-06-09,110.17
2017-06-12,110.15
2017-06-13,110.0
2017-06-14,109.815
2017-06-15,110.235
2017-06-16,110.88
2017-06-19,111.17500000000001
2017-06-20,111.465
2017-06-21,111.41499999999999
2017-06-22,111.35
2017-06-23,111.30000000000001
2017-06-26,111.47999999999999
2017-06-27,112.105
2017-06-28,112.32
2017-06-29,112.235
2017-06-30,112.27
2017-07-03,112.755
2017-07-04,113.325
2017-07-05,113.27000000000001
2017-07-06,113.235
2017-07-07,113.54499999999999
2017-07-10,114.005
2017-07-11,113.985
2017-07-12,113.535
2017-07-13,113.22
2017-07-14,112.89
2017-07-17,112.57
2017-07-18,112.345
2017-07-19,112.02000000000001
2017-07-20,111.935
2017-07-21,111.50999999999999
2017-07-24,111.08
2017-07-25,111.49
2017-07-26,111.52000000000001
2017-07-27,111.195
2017-07-28,110.965
2017-07-31,110.45
2017-08-01,110.305
2017-08-02,110.545
2017-08-03,110.37
2017-08-04,110.355
2017-08-07,110.68
2017-08-08,110.525
2017-08-09,110.185
2017-08-10,109.64
2017-08-11,109.18
2017-08-14,109.34
2017-08-15,110.15
2017-08-16,110.42500000000001
2017-08-17,109.88
2017-08-18,109.37
2017-08-21,109.16
2017-08-22,109.27000000000001
2017-08-23,109.29499999999999
2017-08-24,109.295
2017-08-25,109.45
2017-08-28,109.25
2017-08-29,109.505
2017-08-30,109.99000000000001
2017-08-31,110.10499999999999
2017-09-01,110.11500000000001
2017-09-04,109.56
2017-09-05,109.27
2017-09-06,109.015
2017-09-07,108.84
2017-09-08,108.145
2017-09-11,108.8
2017-09-12,109.78999999999999
2017-09-13,110.33
2017-09-14,110.35499999999999
2017-09-15,110.53999999999999
2017-09-18,111.225
2017-09-19,111.57499999999999
2017-09-20,111.9
2017-09-21,112.34
2017-09-22,112.225
2017-09-25,111.85499999999999
2017-09-26,111.97999999999999
2017-09-27,112.53
2017-09-28,112.595
2017-09-29,112.41
2017-10-02,112.655
2017-10-03,112.795
2017-10-04,112.79499999999999
2017-10-05,112.785
2017-10-06,112.725
2017-10-09,112.68
2017-10-10,112.56
2017-10-11,112.47
2017-10-12,112.39
2017-10-13,112.065
2017-10-16,112.055
2017-10-17,112.195
2017-10-18,112.565
2017-10-19,112.735
2017-10-20,113.02000000000001
2017-10-23,113.555
2017-10-24,113.66499999999999
2017-10-25,113.825
2017-10-26,113.86
2017-10-27,113.83
2017-10-30,113.455
2017-10-31,113.4
2017-11-01,113.89500000000001
2017-11-02,114.13
2017-11-03,114.075
2017-11-06,113.825
2017-11-07,113.85499999999999
2017-11-08,113.93
2017-11-09,113.66
2017-11-10,113.505
2017-11-13,113.565
2017-11-14,113.535
2017-11-15,113.16
2017-11-16,112.965
2017-11-17,112.56
2017-11-20,112.36
2017-11-21,112.53
2017-11-22,111.83
2017-11-23,111.215
2017-11-24,111.375
2017-11-27,111.255
2017-11-28,111.285
2017-11-29,111.705
2017-11-30,112.22
2017-12-01,112.32
2017-12-04,112.405
2017-12-05,112.495
2017-12-06,112.44
2017-12-07,112.685
2017-12-08,113.285
2017-12-11,113.52
2017-12-12,113.555
2017-12-13,113.03999999999999
2017-12-14,112.46000000000001
2017-12-15,112.47999999999999
2017-12-18,112.58500000000001
2017-12-19,112.715
2017-12-20,113.13499999999999
2017-12-21,113.37
2017-12-22,113.295
2017-12-25,113.285
2017-12-26,113.25
2017-12-27,113.28999999999999
2017-12-28,113.12
2017-12-29,112.775
2018-01-01,112.655
2018-01-02,112.475
2018-01-03,112.395
2018-01-04,112.625
2018-01-05,112.905
2018-01-08,113.07499999999999
2018-01-09,112.87
2018-01-10,112.03999999999999
2018-01-11,111.34
2018-01-12,111.15
2018-01-15,110.79499999999999
2018-01-16,110.49000000000001
2018-01-17,110.87
2018-01-18,111.19
2018-01-19,110.935
2018-01-22,110.765
2018-01-23,110.605
2018-01-24,109.75999999999999
2018-01-25,109.305
2018-01-26,109.06
2018-01-29,108.825
2018-01-30,108.86
2018-01-31,108.97
2018-02-01,109.295
2018-02-02,109.75
2018-02-05,109.605
2018-02-06,109.32
2018-02-07,109.435
2018-02-08,109.035
2018-02-09,108.75999999999999
2018-02-12,108.725
2018-02-13,108.24
2018-02-14,107.41499999999999
2018-02-15,106.56
2018-02-16,106.22
2018-02-19,106.465
2018-02-20,106.955
2018-02-21,107.545
2018-02-22,107.25999999999999
2018-02-23,106.82
2018-02-26,106.91
2018-02-27,107.125
2018-02-28,107.005
2018-03-01,106.45500000000001
2018-03-02,105.98
2018-03-05,105.945
2018-03-06,106.16
2018-03-07,106.095
2018-03-08,106.14
2018-03-09,106.505
2018-03-12,106.615
2018-03-13,106.49000000000001
2018-03-14,106.44999999999999
2018-03-15,106.33
2018-03-16,106.175
2018-03-19,106.02
2018-03-20,106.31
2018-03-21,106.285
2018-03-22,105.655
2018-03-23,105.005
2018-03-26,105.07
2018-03-27,105.37
2018-03-28,106.1
2018-03-29,106.64
2018-03-30,106.345
2018-04-02,106.07
2018-04-03,106.245
2018-04-04,106.69
2018-04-05,107.075
2018-04-06,107.15
2018-04-09,106.84
2018-04-10,107.0
2018-04-11,106.99000000000001
2018-04-12,107.055
2018-04-13,107.33500000000001
2018-04-16,107.24
2018-04-17,107.055
2018-04-18,107.11500000000001
2018-04-19,107.3
2018-04-20,107.515
2018-04-23,108.17
2018-04-24,108.75999999999999
2018-04-25,109.115
2018-04-26,109.355
2018-04-27,109.17
2018-04-30,109.175
2018-05-01,109.6
2018-05-02,109.845
2018-05-03,109.51
2018-05-04,109.155
2018-05-07,109.10499999999999
2018-05-08,109.1
2018-05-09,109.43
2018-05-10,109.565
2018-05-11,109.395
2018-05-14,109.525
2018-05-15,110.0
2018-05-16,110.365
2018-05-17,110.58000000000001
2018-05-18,110.75999999999999
2018-05-21,110.885
2018-05-22,110.965
2018-05-23,110.49
2018-05-24,109.66499999999999
2018-05-25,109.32
2018-05-28,109.49
2018-05-29,109.08500000000001
2018-05-30,108.83500000000001
2018-05-31,108.86
2018-06-01,109.175
2018-06-04,109.655
2018-06-05,109.8
2018-06-06,109.97999999999999
2018-06-07,109.94
2018-06-08,109.62
2018-06-11,109.75
2018-06-12,110.2
2018-06-13,110.35
2018-06-14,110.48
2018-06-15,110.645
2018-06-18,110.61000000000001
2018-06-19,110.295
2018-06-20,110.21
2018-06-21,110.17
2018-06-22,109.97999999999999
2018-06-25,109.83500000000001
2018-06-26,109.91
2018-06-27,110.16
2018-06-28,110.37
2018-06-29,110.57499999999999
2018-07-02,110.78999999999999
2018-07-03,110.74000000000001
2018-07-04,110.525
2018-07-05,110.545
2018-07-06,110.53999999999999
2018-07-09,110.67500000000001
2018-07-10,110.92
2018-07-11,111.5
2018-07-12,112.285
2018-07-13,112.465
2018-07-16,112.32
2018-07-17,112.57
2018-07-18,112.86
2018-07-19,112.655
2018-07-20,111.93
2018-07-23,111.42
2018-07-24,111.27
2018-07-25,111.09
2018-07-26,111.1
2018-07-27,111.13
2018-07-30,111.05000000000001
2018-07-31,111.455
2018-08-01,111.79499999999999
2018-08-02,111.685
2018-08-03,111.455
2018-08-06,111.30000000000001
2018-08-07,111.39
2018-08-08,111.18
2018-08-09,111.03
2018-08-10,111.005
2018-08-13,110.82499999999999
2018-08-14,110.92
2018-08-15,110.94
2018-08-16,110.815
2018-08-17,110.69
2018-08-20,110.28999999999999
2018-08-21,110.18
2018-08-22,110.42
2018-08-23,110.91499999999999
2018-08-24,111.255
2018-08-27,111.16499999999999
2018-08-28,111.135
2018-08-29,111.42
2018-08-30,111.32499999999999
2018-08-31,111.005
2018-09-03,111.08
2018-09-04,111.25
2018-09-05,111.49
2018-09-06,111.13499999999999
2018-09-07,110.905
2018-09-10,111.03999999999999
2018-09-11,111.375
2018-09-12,111.445
2018-09-13,111.595
2018-09-14,111.98500000000001
2018-09-17,111.895
2018-09-18,112.10499999999999
2018-09-19,112.315
2018-09-20,112.385
2018-09-21,112.525
2018-09-24,112.68
2018-09-25,112.89
2018-09-26,112.85
2018-09-27,113.055
2018-09-28,113.53
2018-10-01,113.805
2018-10-02,113.78999999999999
2018-10-03,114.095
2018-10-04,114.22
2018-10-05,113.795
2018-10-08,113.47
2018-10-09,113.08
2018-10-10,112.615
2018-10-11,112.22
2018-10-12,112.18
2018-10-15,111.93
2018-10-16,112.015
2018-10-17,112.45
2018-10-18,112.415
2018-10-19,112.375
2018-10-22,112.645
2018-10-23,112.63
2018-10-24,112.34
2018-10-25,112.325
2018-10-26,112.14
2018-10-29,112.14
2018-10-30,112.72999999999999
2018-10-31,113.035
2018-11-01,112.825
2018-11-02,112.945
2018-11-05,113.18
2018-11-06,113.31
2018-11-07,113.47
2018-11-08,113.78999999999999
2018-11-09,113.945
2018-11-12,113.83
2018-11-13,113.82
2018-11-14,113.71000000000001
2018-11-15,113.625
2018-11-16,113.22999999999999
2018-11-19,112.69
2018-11-20,112.655
2018-11-21,112.91
2018-11-22,112.99000000000001
2018-11-23,112.945
2018-11-26,113.27000000000001
2018-11-27,113.68
2018-11-28,113.73500000000001
2018-11-29,113.58
2018-11-30,113.475
2018-12-03,113.565
2018-12-04,113.215
2018-12-05,112.97999999999999
2018-12-06,112.93
2018-12-07,112.695
2018-12-10,113.02
2018-12-11,113.355
2018-12-12,113.33
2018-12-13,113.45500000000001
2018-12-14,113.505
2018-12-17,113.07
2018-12-18,112.67500000000001
2018-12-19,112.5
2018-12-20,111.88
2018-12-21,111.25
2018-12-24,110.69
2018-12-25,110.36
2018-12-26,110.83
2018-12-27,111.18
2018-12-28,110.62
2018-12-31,110.0
2019-01-01,109.645
2019-01-02,109.27000000000001
2019-01-03,108.27000000000001
2019-01-04,108.1
2019-01-07,108.625
2019-01-08,108.73
2019-01-09,108.44999999999999
2019-01-10,108.295
2019-01-11,108.49000000000001
2019-01-14,108.315
2019-01-15,108.41499999999999
2019-01-16,108.88
2019-01-17,109.16499999999999
2019-01-18,109.515
2019-01-21,109.705
2019-01-22,109.50999999999999
2019-01-23,109.485
2019-01-24,109.61
2019-01-25,109.59
2019-01-28,109.43
2019-01-29,109.365
2019-01-30,109.21000000000001
2019-01-31,108.96000000000001
2019-02-01,109.18
2019-02-04,109.695
2019-02-05,109.93
2019-02-06,109.965
2019-02-07,109.89
2019-02-08,109.77
2019-02-11,110.095
2019-02-12,110.43
2019-02-13,110.74
2019-02-14,110.74000000000001
2019-02-15,110.485
2019-02-18,110.52
2019-02-19,110.61500000000001
2019-02-20,110.745
2019-02-21,110.775
2019-02-22,110.69
2019-02-25,110.87
2019-02-26,110.82
2019-02-27,110.785
2019-02-28,111.185
2019-03-01,111.65
2019-03-04,111.755
2019-03-05,111.815
2019-03-06,111.82
2019-03-07,111.675
2019-03-08,111.36500000000001
2019-03-11,111.16
2019-03-12,111.28
2019-03-13,111.255
2019-03-14,111.43
2019-03-15,111.58
2019-03-18,111.445
2019-03-19,111.4
2019-03-20,111.04
2019-03-21,110.75999999999999
2019-03-22,110.365
2019-03-25,109.905
2019-03-26,110.30000000000001
2019-03-27,110.575
2019-03-28,110.57
2019-03-29,110.735
2019-04-01,111.075
2019-04-02,111.33
2019-04-03,111.4
2019-04-04,111.57
2019-04-05,111.695
2019-04-08,111.595
2019-04-09,111.30000000000001
2019-04-10,111.07
2019-04-11,111.33500000000001
2019-04-12,111.845
2019-04-15,112.02000000000001
2019-04-16,112.015
2019-04-17,112.035
2019-04-18,112.00999999999999
2019-04-19,111.945
2019-04-22,111.93
2019-04-23,111.905
2019-04-24,112.02000000000001
2019-04-25,111.905
2019-04-26,111.61
2019-04-29,111.615
2019-04-30,111.535
2019-05-01,111.405
2019-05-02,111.445
2019-05-03,111.305
2019-05-06,110.69
2019-05-07,110.505
2019-05-08,110.18
2019-05-09,109.925
2019-05-10,109.85
2019-05-13,109.535
2019-05-14,109.445
2019-05-15,109.6
2019-05-16,109.725
2019-05-17,109.965
2019-05-20,110.09
2019-05-21,110.28
2019-05-22,110.41499999999999
2019-05-23,109.975
2019-05-24,109.45
2019-05-27,109.41
2019-05-28,109.435
2019-05-29,109.47999999999999
2019-05-30,109.6
2019-05-31,108.945
2019-06-03,108.22
2019-06-04,108.10499999999999
2019-06-05,108.30000000000001
2019-06-06,108.435
2019-06-07,108.30000000000001
2019-06-10,108.495
2019-06-11,108.475
2019-06-12,108.505
2019-06-13,108.44
2019-06-14,108.465
2019-06-17,108.495
2019-06-18,108.495
2019-06-19,108.275
2019-06-20,107.695
2019-06-21,107.31
2019-06-24,107.34
2019-06-25,107.235
2019-06-26,107.485
2019-06-27,107.78999999999999
2019-06-28,107.84
2019-07-01,108.27000000000001
2019-07-02,108.16
2019-07-03,107.86
2019-07-04,107.795
2019-07-05,108.13
2019-07-08,108.58
2019-07-09,108.785
2019-07-10,108.66
2019-07-11,108.475
2019-07-12,108.19
2019-07-15,107.89
2019-07-16,108.07
2019-07-17,108.095
2019-07-18,107.62
2019-07-19,107.5
2019-07-22,107.825
2019-07-23,108.03
2019-07-24,108.195
2019-07-25,108.405
2019-07-26,108.65
2019-07-29,108.735
2019-07-30,108.69
2019-07-31,108.68
2019-08-01,108.065
2019-08-02,106.965
2019-08-05,106.265
2019-08-06,106.21000000000001
2019-08-07,106.375
2019-08-08,106.17
2019-08-09,105.87
2019-08-12,105.43
2019-08-13,106.02000000000001
2019-08-14,106.32
2019-08-15,106.015
2019-08-16,106.245
2019-08-19,106.48
2019-08-20,106.43
2019-08-21,106.42
2019-08-22,106.52000000000001
2019-08-23,105.91499999999999
2019-08-26,105.63
2019-08-27,105.94
2019-08-28,105.93
2019-08-29,106.315
2019-08-30,106.4
2019-09-02,106.22999999999999
2019-09-03,106.07
2019-09-04,106.16
2019-09-05,106.64500000000001
2019-09-06,106.93
2019-09-09,107.025
2019-09-10,107.39
2019-09-11,107.68
2019-09-12,107.965
2019-09-13,108.085
2019-09-16,107.89
2019-09-17,108.12
2019-09-18,108.285
2019-09-19,108.22999999999999
2019-09-20,107.785
2019-09-23,107.535
2019-09-24,107.3
2019-09-25,107.41499999999999
2019-09-26,107.8
2019-09-27,107.875
2019-09-30,107.99000000000001
2019-10-01,107.91
2019-10-02,107.455
2019-10-03,107.04
2019-10-04,106.92500000000001
2019-10-07,107.13
2019-10-08,107.185
2019-10-09,107.275
2019-10-10,107.72
2019-10-11,108.195
2019-10-14,108.365
2019-10-15,108.635
2019-10-16,108.805
2019-10-17,108.71000000000001
2019-10-18,108.545
2019-10-21,108.535
2019-10-22,108.545
2019-10-23,108.58500000000001
2019-10-24,108.65
2019-10-25,108.63499999999999
2019-10-28,108.805
2019-10-29,108.91499999999999
2019-10-30,108.86
2019-10-31,108.43
2019-11-01,108.12
2019-11-04,108.375
2019-11-05,108.86
2019-11-06,109.06
2019-11-07,109.125
2019-11-08,109.28
2019-11-11,109.12
2019-11-12,109.035
2019-11-13,108.905
2019-11-14,108.61500000000001
2019-11-15,108.57
2019-11-18,108.745
2019-11-19,108.605
2019-11-20,108.57
2019-11-21,108.62
2019-11-22,108.64
2019-11-25,108.805
2019-11-26,108.98
2019-11-27,109.295
2019-11-28,109.525
2019-11-29,109.515
2019-12-02,109.26
2019-12-03,108.795
2019-12-04,108.745
2019-12-05,108.81
2019-12-06,108.67500000000001
2019-12-09,108.62
2019-12-10,108.63
2019-12-11,108.635
2019-12-12,108.92500000000001
2019-12-13,109.33500000000001
2019-12-16,109.435
2019-12-17,109.505
2019-12-18,109.52000000000001
2019-12-19,109.46000000000001
2019-12-20,109.405
2019-12-23,109.4
2019-12-24,109.39500000000001
2019-12-25,109.375
2019-12-26,109.49
2019-12-27,109.505
2019-12-30,109.17
2019-12-31,108.745
2020-01-01,108.66499999999999
2020-01-02,108.66499999999999
2020-01-03,108.32499999999999
2020-01-06,108.185
2020-01-07,108.39500000000001
2020-01-08,108.77000000000001
2020-01-09,109.315
2020-01-10,109.49
2020-01-13,109.71000000000001
2020-01-14,109.955
2020-01-15,109.935
2020-01-16,110.02000000000001
2020-01-17,110.14
2020-01-20,110.17
2020-01-21,110.025
2020-01-22,109.85
2020-01-23,109.66
2020-01-24,109.38499999999999
2020-01-27,108.97
2020-01-28,109.015
2020-01-29,109.07
2020-01-30,108.985
2020-01-31,108.675
2020-02-03,108.53999999999999
2020-02-04,109.1
2020-02-05,109.66499999999999
2020-02-06,109.91
2020-02-07,109.86
2020-02-10,109.79499999999999
2020-02-11,109.775
2020-02-12,109.935
2020-02-13,109.96000000000001
2020-02-14,109.78
2020-02-17,109.83
2020-02-18,109.87
2020-02-19,110.61
2020-02-20,111.74000000000001
2020-02-21,111.845
2020-02-24,111.155
2020-02-25,110.45500000000001
2020-02-26,110.315
2020-02-27,110.005
2020-02-28,108.835
2020-03-02,107.85
2020-03-03,107.72
2020-03-04,107.32499999999999
2020-03-05,106.85
2020-03-06,105.735
2020-03-09,103.625
2020-03-10,104.005
2020-03-11,105.095
2020-03-12,104.6
2020-03-13,106.275
2020-03-16,106.895
2020-03-17,106.77000000000001
2020-03-18,107.875
2020-03-19,109.38
2020-03-20,110.75999999999999
2020-03-23,111.12
2020-03-24,111.215
2020-03-25,111.205
2020-03-26,110.395
2020-03-27,108.745
2020-03-30,107.855
2020-03-31,107.65
2020-04-01,107.35
2020-04-02,107.535
2020-04-03,108.185
2020-04-06,108.82
2020-04-07,108.97
2020-04-08,108.765
2020-04-09,108.645
2020-04-10,108.5
2020-04-13,108.15
2020-04-14,107.49000000000001
2020-04-15,107.345
2020-04-16,107.715
2020-04-17,107.735
2020-04-20,107.59
2020-04-21,107.695
2020-04-22,107.77
2020-04-23,107.67
2020-04-24,107.545
2020-04-27,107.35499999999999
2020-04-28,107.045
2020-04-29,106.78999999999999
2020-04-30,106.945
2020-05-01,107.06
2020-05-04,106.78
2020-05-05,106.68
2020-05-06,106.375
2020-05-07,106.19
2020-05-08,106.47
2020-05-11,107.15
2020-05-12,107.41
2020-05-13,107.065
2020-05-14,107.14
2020-05-15,107.14
2020-05-18,107.21000000000001
2020-05-19,107.505
2020-05-20,107.61
2020-05-21,107.555
2020-05-22,107.61
2020-05-25,107.64
2020-05-26,107.615
2020-05-27,107.625
2020-05-28,107.68
2020-05-29,107.72
2020-06-01,107.66
2020-06-02,108.125
2020-06-03,108.785
2020-06-04,109.00999999999999
2020-06-05,109.36
2020-06-08,109.055
2020-06-09,108.08
2020-06-10,107.41
2020-06-11,106.99
2020-06-12,107.11
2020-06-15,107.325
2020-06-16,107.33
2020-06-17,107.175
2020-06-18,106.985
2020-06-19,106.92500000000001
2020-06-22,106.89
2020-06-23,106.71000000000001
2020-06-24,106.77
2020-06-25,107.125
2020-06-26,107.225
2020-06-29,107.38
2020-06-30,107.745
2020-07-01,107.69999999999999
2020-07-02,107.475
2020-07-03,107.5
2020-07-06,107.43
2020-07-07,107.43
2020-07-08,107.38499999999999
2020-07-09,107.25
2020-07-10,107.05
2020-07-13,107.08500000000001
2020-07-14,107.26
2020-07-15,107.075
2020-07-16,107.1
2020-07-17,107.13
2020-07-20,107.175
2020-07-21,107.015
2020-07-22,106.96000000000001
2020-07-23,107.005
2020-07-24,106.495
2020-07-27,105.67500000000001
2020-07-28,105.225
2020-07-29,104.985
2020-07-30,104.82
2020-07-31,105.29499999999999
2020-08-03,105.91499999999999
2020-08-04,105.83
2020-08-05,105.645
2020-08-06,105.56
2020-08-07,105.715
2020-08-10,105.955
2020-08-11,106.22
2020-08-12,106.705
2020-08-13,106.905
2020-08-14,106.75
2020-08-17,106.31
2020-08-18,105.715
2020-08-19,105.755
2020-08-20,105.95500000000001
2020-08-21,105.785
2020-08-24,105.92
2020-08-25,106.17
2020-08-26,106.19
2020-08-27,106.27
2020-08-28,105.955
2020-08-31,105.625
2020-09-01,105.94
2020-09-02,106.075
2020-09-03,106.18
2020-09-04,106.21000000000001
2020-09-07,106.265
2020-09-08,106.155
2020-09-09,106.105
2020-09-10,106.16999999999999
2020-09-11,106.13499999999999
2020-09-14,105.945
2020-09-15,105.58000000000001
2020-09-16,105.19
2020-09-17,104.84
2020-09-18,104.65
2020-09-21,104.545
2020-09-22,104.78
2020-09-23,105.15
2020-09-24,105.405
2020-09-25,105.50999999999999
2020-09-28,105.505
2020-09-29,105.575
2020-09-30,105.545
2020-10-01,105.485
2020-10-02,105.43
2020-10-05,105.50999999999999
2020-10-06,105.68
2020-10-07,105.8
2020-10-08,105.99000000000001
2020-10-09,105.81
2020-10-12,105.505
2020-10-13,105.405
2020-10-14,105.315
2020-10-15,105.28999999999999
2020-10-16,105.43
2020-10-19,105.41
2020-10-20,105.465
2020-10-21,105.03
2020-10-22,104.705
2020-10-23,104.77
2020-10-26,104.785
2020-10-27,104.62
2020-10-28,104.355
2020-10-29,104.485
2020-10-30,104.64
2020-11-02,104.645
2020-11-03,104.595
2020-11-04,104.48
2020-11-05,103.995
2020-11-06,103.425
2020-11-09,104.35499999999999
2020-11-10,105.33
2020-11-11,105.36500000000001
2020-11-12,105.275
2020-11-13,104.88
2020-11-16,104.725
2020-11-17,104.375
2020-11-18,104.025
2020-11-19,103.77
2020-11-20,103.79499999999999
2020-11-23,104.195
2020-11-24,104.495
2020-11-25,104.445
2020-11-26,104.35499999999999
2020-11-27,104.185
2020-11-30,104.16999999999999
2020-12-01,104.31
2020-12-02,104.36500000000001
2020-12-03,104.11500000000001
2020-12-04,103.995
2020-12-07,104.1
2020-12-08,104.105
2020-12-09,104.19
2020-12-10,104.22
2020-12-11,104.11500000000001
2020-12-14,104.02000000000001
2020-12-15,103.85
2020-12-16,103.575
2020-12-17,103.3
2020-12-18,103.22
2020-12-21,103.345
2020-12-22,103.47999999999999
2020-12-23,103.6
2020-12-24,103.60499999999999
2020-12-25,103.565
2020-12-28,103.66
2020-12-29,103.68
2020-12-30,103.38
2020-12-31,103.215
2021-01-01,103.23
2021-01-04,103.14
2021-01-05,102.925
2021-01-06,102.89500000000001
2021-01-07,103.42
2021-01-08,103.86000000000001
2021-01-11,104.07
2021-01-12,104.015
2021-01-13,103.8
2021-01-14,103.845
2021-01-15,103.84
2021-01-18,103.72999999999999
2021-01-19,103.78999999999999
2021-01-20,103.715
2021-01-21,103.51
2021-01-22,103.64
2021-01-25,103.765
2021-01-26,103.66999999999999
2021-01-27,103.855
2021-01-28,104.16
2021-01-29,104.46000000000001
2021-02-01,104.795
2021-02-02,104.95
2021-02-03,104.995
2021-02-04,105.28
2021-02-05,105.445
2021-02-08,105.305
2021-02-09,104.9
2021-02-10,104.585
2021-02-11,104.655
2021-02-12,104.845
2021-02-15,105.18
2021-02-16,105.715
2021-02-17,105.945
2021-02-18,105.77
2021-02-19,105.565
2021-02-22,105.24000000000001
2021-02-23,105.16
2021-02-24,105.56
2021-02-25,106.05
2021-02-26,106.405
2021-03-01,106.66
2021-03-02,106.72
2021-03-03,106.84
2021-03-04,107.485
2021-03-05,108.16
2021-03-08,108.63499999999999
2021-03-09,108.68
2021-03-10,108.43
2021-03-11,108.435
2021-03-12,108.755
2021-03-15,109.095
2021-03-16,109.055
2021-03-17,108.91499999999999
2021-03-18,108.865
2021-03-19,108.88
2021-03-22,108.85
2021-03-23,108.705
2021-03-24,108.655
2021-03-25,108.955
2021-03-26,109.41499999999999
2021-03-29,109.72
2021-03-30,110.07
2021-03-31,110.53
2021-04-01,110.675
2021-04-02,110.66999999999999
2021-04-05,110.4
2021-04-06,109.955
2021-04-07,109.795
2021-04-08,109.55
2021-04-09,109.45
2021-04-12,109.525
2021-04-13,109.215
2021-04-14,108.99
2021-04-15,108.83
2021-04-16,108.775
2021-04-19,108.465
2021-04-20,108.12
2021-04-21,108.07499999999999
2021-04-22,108.01499999999999
2021-04-23,107.94
2021-04-26,108.035
2021-04-27,108.38
2021-04-28,108.66499999999999
2021-04-29,108.755
2021-04-30,109.095
2021-05-03,109.16499999999999
2021-05-04,109.205
2021-05-05,109.265
2021-05-06,109.145
2021-05-07,108.85
